Row_ID,Order _ID,Order_Date
1,US-2019-103800,03-01-2019
2,US-2019-112326,04-01-2019
3,US-2019-112326,04-01-2019
4,US-2019-112326,04-01-2019
5,US-2019-141817,05-01-2019
6,US-2019-167199,06-01-2019
7,US-2019-167199,06-01-2019
8,US-2019-106054,06-01-2019
9,US-2019-167199,06-01-2019
10,US-2019-167199,06-01-2019
11,US-2019-167199,06-01-2019
12,US-2019-130813,06-01-2019
13,US-2019-167199,06-01-2019
14,US-2019-167199,06-01-2019
15,US-2019-105417,07-01-2019
16,US-2019-105417,07-01-2019
17,US-2019-135405,09-01-2019
18,US-2019-135405,09-01-2019
19,US-2019-149020,10-01-2019
20,US-2019-149020,10-01-2019
21,US-2019-130092,11-01-2019
